ID,Soil,Plant,Tray,Date,Week,Presence,Leaves,Flowering,Adj.Week,root.length,root.dry,shoot.height,plant.height,shoot.wet,shoot.root,shoot.dry,plant.moist,pm.percent,sample,site,location,wt,grp1,grp2,grp3,grp4,grp5,plant.biomass
293,NSS,Gilia,7,11/7/16,9,1,14,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
293,NSS,Gilia,7,11/14/16,10,1,14,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
293,NSS,Gilia,7,11/21/16,11,1,91,1,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
293,NSS,Gilia,7,11/21/16,12,1,15,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
293,NSS,Gilia,7,11/28/16,13,1,15,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
293,NSS,Gilia,7,12/5/16,14,1,14,0,11,13.5,1,8,21.5,1.1,0.59259259,0.18,0.92,83.6363636,.,.,.,.,.,.,.,.,.,1.18
293,NSS,Gilia,7,12/12/16,15,1,13,0,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,10/24/16,7,1,2,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,10/31/16,8,1,4,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,11/7/16,9,1,6,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,11/14/16,10,1,9,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,11/21/16,11,0,.,.,11,12,0.54,5.5,17.5,0.234,0.45833333,0.0253,0.2087,89.1880342,.,.,.,.,.,.,.,.,.,0.5653
294,NSS,Gilia,7,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
294,NSS,Gilia,7,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,10/24/16,7,1,2,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,10/31/16,8,1,4,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,11/7/16,9,1,6,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,11/14/16,10,1,8,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
295,NSS,Plantago,1,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,9/9/16,1,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,9/18/16,2,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,9/25/16,3,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,10/2/16,4,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,10/9/16,5,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,10/17/16,6,1,2,0,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,10/24/16,7,1,4,0,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,10/31/16,8,1,6,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,11/7/16,9,1,8,0,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,11/14/16,10,1,8,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,11/21/16,11,1,14,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,11/21/16,12,1,8,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,11/28/16,13,1,8,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,12/5/16,14,1,7,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
296,NSS,Plantago,1,12/12/16,15,1,6,0,11,4.7,0.01,3.7,8.4,0.009,0.78723404,0.0019,0.0071,78.8888889,.,.,.,.,.,.,.,.,.,0.0119
297,NSS,Plantago,1,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,10/24/16,7,1,2,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,10/31/16,8,1,4,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,11/7/16,9,1,4,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,11/14/16,10,1,6,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
297,NSS,Plantago,1,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,10/24/16,7,1,2,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,10/31/16,8,1,4,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,11/7/16,9,1,5,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,11/14/16,10,1,5,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
298,NSS,Plantago,2,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,9/9/16,1,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,9/18/16,2,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,9/25/16,3,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,10/2/16,4,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,10/9/16,5,1,2,0,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,10/17/16,6,1,4,0,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,10/24/16,7,1,6,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,10/31/16,8,1,7,0,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,11/7/16,9,1,10,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,11/14/16,10,1,11,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,11/21/16,11,1,10,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,11/21/16,12,1,10,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,11/28/16,13,1,10,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
299,NSS,Plantago,2,12/5/16,14,1,15,0,11,13.5,0,5.5,19,0.1,0.40740741,0.03,0.07,70,.,.,.,.,.,.,.,.,.,0.03
299,NSS,Plantago,2,12/12/16,15,1,15,0,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,10/24/16,7,1,2,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,10/31/16,8,1,2,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,11/7/16,9,1,2,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,11/21/16,11,1,9,0,11,.,.,6,.,0.018,.,0.012,0.006,33.3333333,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
300,NSS,Plantago,2,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,10/31/16,8,1,2,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,11/7/16,9,1,2,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,11/14/16,10,1,4,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,11/21/16,11,0,.,.,11,0.5,.,4,4.5,0.018,8,0.0082,0.0098,54.4444444,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,12/5/16,14,1,7,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
301,NSS,Plantago,3,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,9/9/16,1,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,9/18/16,2,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,9/25/16,3,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,10/2/16,4,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,10/9/16,5,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,10/17/16,6,1,2,0,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,10/24/16,7,1,2,0,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,10/31/16,8,1,2,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,11/7/16,9,1,4,0,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,11/14/16,10,1,6,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,11/21/16,11,1,42,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,11/21/16,12,1,7,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,11/28/16,13,1,7,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,12/5/16,14,1,7,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
302,NSS,Plantago,3,12/12/16,15,1,8,0,11,10.3,0,4.4,14.7,0.11,0.42718447,0.01,0.1,90.9090909,.,.,.,.,.,.,.,.,.,0.01
303,NSS,Plantago,3,9/9/16,1,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,9/18/16,2,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,9/25/16,3,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,10/2/16,4,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,10/9/16,5,1,3,0,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,10/17/16,6,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,10/24/16,7,1,2,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,10/31/16,8,1,2,0,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,11/7/16,9,1,2,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,11/14/16,10,1,4,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,11/21/16,11,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,11/21/16,12,1,4,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,11/28/16,13,1,4,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
303,NSS,Plantago,3,12/5/16,14,0,.,0,11,4.6,0,4.9,9.5,0.01,1.06521739,0.002,0.008,80,.,.,.,.,.,.,.,.,.,0.002
303,NSS,Plantago,3,12/12/16,15,1,7,0,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,10/24/16,7,1,2,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,10/31/16,8,1,3,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,11/7/16,9,1,4,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,11/14/16,10,1,6,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,11/21/16,11,1,11,0,11,13,0.44,7,20,0.095,0.53846154,0.018,0.077,81.0526316,.,.,.,.,.,.,.,.,.,0.458
304,NSS,Plantago,4,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
304,NSS,Plantago,4,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,10/24/16,7,1,2,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,10/31/16,8,1,3,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,11/7/16,9,1,5,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,11/14/16,10,1,6,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
305,NSS,Plantago,4,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,11/21/16,11,1,10,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,9/9/16,1,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,9/18/16,2,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,9/25/16,3,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,10/2/16,4,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,10/9/16,5,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,10/17/16,6,1,2,0,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,10/24/16,7,1,4,0,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,10/31/16,8,1,5,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,11/7/16,9,1,8,0,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,11/14/16,10,1,9,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,11/21/16,12,1,9,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,11/28/16,13,1,9,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
306,NSS,Plantago,4,12/5/16,14,1,11,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,11/21/16,11,1,4,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,9/9/16,1,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,9/18/16,2,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,9/25/16,3,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,10/2/16,4,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,10/9/16,5,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,10/17/16,6,1,2,0,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,10/24/16,7,1,4,0,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,10/31/16,8,1,4,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,11/7/16,9,1,5,0,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,11/14/16,10,1,5,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,11/21/16,12,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,11/28/16,13,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
307,NSS,Plantago,6,12/5/16,14,0,.,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
308,NSS,Plantago,6,9/9/16,1,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
308,NSS,Plantago,6,9/18/16,2,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
308,NSS,Plantago,6,9/25/16,3,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
308,NSS,Plantago,6,10/2/16,4,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
308,NSS,Plantago,6,10/9/16,5,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
